,close,high,low,open,timestamp,volume,date
112974,60962.16,60971.75,60959.48,60965.43,1636130100,0.81669327,2021-11-05 16:35:00
112975,60910,60938.88,60910,60938.88,1636130160,8.36791685,2021-11-05 16:36:00
112976,60908.38,60910,60893.87,60910,1636130220,1.52909449,2021-11-05 16:37:00
112977,60918.96,60930,60901.01,60908.38,1636130280,8.44874529,2021-11-05 16:38:00
112978,60914.88,60921.27,60879.79,60912.43,1636130340,0.37107675,2021-11-05 16:39:00
112979,60977.38,60986.85,60920.54,60922.32,1636130400,15.67919735,2021-11-05 16:40:00
112980,60968.52,60968.52,60946.8,60959.8,1636130460,8.50705336,2021-11-05 16:41:00
112981,60912.51,60946.88,60890.76,60946.88,1636130520,0.49317444,2021-11-05 16:42:00
112982,60908.77,60915.96,60886.46,60905.07,1636130580,0.07320016,2021-11-05 16:43:00
112983,60901.89,60915.09,60901.89,60915.09,1636130640,0.08945000,2021-11-05 16:44:00
112984,60908.1,60908.1,60865.98,60898.42,1636130700,1.55222338,2021-11-05 16:45:00
112985,60914.16,60914.16,60864.88,60913.37,1636130760,0.18991986,2021-11-05 16:46:00
112986,60934.72,60948.06,60914.16,60914.16,1636130820,0.38441834,2021-11-05 16:47:00
112987,60903.47,60930.95,60903.47,60930.95,1636130880,0.12210274,2021-11-05 16:48:00
112988,61002.39,61002.39,60921.87,60921.87,1636130940,0.48069527,2021-11-05 16:49:00
112989,60938.28,61017.1,60938.28,61013.79,1636131000,0.43797671,2021-11-05 16:50:00
112990,60874.15,60921.07,60839.1,60921.07,1636131060,17.24254818,2021-11-05 16:51:00
112991,60903.52,60944.37,60903.52,60915.34,1636131120,0.36146641,2021-11-05 16:52:00
112992,60967.48,60988.79,60896.57,60908.66,1636131180,0.13996000,2021-11-05 16:53:00
112993,60992.59,61016.88,60984.27,61006.86,1636131240,0.53881633,2021-11-05 16:54:00
112994,60915.34,60997.54,60915.34,60994.79,1636131300,0.01237654,2021-11-05 16:55:00
112995,60981.91,60986.58,60924.54,60935.48,1636131360,8.65400175,2021-11-05 16:56:00
112996,60900.8,60994.28,60900.08,60960.77,1636131420,0.92780042,2021-11-05 16:57:00
112997,60899.11,60908.95,60872.45,60896.33,1636131480,0.31233570,2021-11-05 16:58:00
112998,60905.09,60926.26,60881.27,60888.86,1636131540,0.16812230,2021-11-05 16:59:00
112999,60867.24,60928.06,60863.27,60924.95,1636131600,0.64461983,2021-11-05 17:00:00
113940,60865.58,60889.47,60860.73,60872.22,1636131660,2.53761225,2021-11-05 17:01:00
113941,60891.16,60900,60868.43,60868.43,1636131720,1.25106663,2021-11-05 17:02:00
113942,60910.03,60936.41,60900.47,60900.47,1636131780,0.31245117,2021-11-05 17:03:00
113943,60918.14,60933.61,60880.16,60888.28,1636131840,0.33933821,2021-11-05 17:04:00
113944,60950.26,60950.26,60924.57,60924.57,1636131900,0.13112089,2021-11-05 17:05:00
113945,60940.59,60950.26,60923.5,60939.81,1636131960,1.46234141,2021-11-05 17:06:00
113946,60931.44,60950.26,60931.44,60940.59,1636132020,5.09878550,2021-11-05 17:07:00
113947,60968.29,60968.29,60943.2,60947.17,1636132080,3.36630612,2021-11-05 17:08:00
113948,60984.94,60995.87,60968.28,60968.28,1636132140,0.45438229,2021-11-05 17:09:00
113949,60931.45,60988.71,60931.45,60984.94,1636132200,0.93886697,2021-11-05 17:10:00
113950,60939.01,60954.8,60919.25,60923.47,1636132260,0.92331939,2021-11-05 17:11:00
113951,60967.13,60967.13,60898.35,60900.23,1636132320,0.08773255,2021-11-05 17:12:00
113952,60942.12,60970.18,60942.12,60970.18,1636132380,0.07814000,2021-11-05 17:13:00
113953,60932.33,60932.33,60903.54,60927.2,1636132440,0.43392985,2021-11-05 17:14:00
113954,60900.46,60949.69,60900.46,60934.03,1636132500,0.27871860,2021-11-05 17:15:00
113955,60905.04,60919.25,60875.16,60919.25,1636132560,0.02791999,2021-11-05 17:16:00
113956,60900.58,60901.65,60864.91,60887.52,1636132620,0.17765402,2021-11-05 17:17:00
113957,60917.29,60917.29,60895.71,60900.58,1636132680,0.05223000,2021-11-05 17:18:00
113958,60948.35,60963.91,60902.15,60925.34,1636132740,0.06952185,2021-11-05 17:19:00
113959,60914,60956.81,60914,60940.94,1636132800,0.40774586,2021-11-05 17:20:00
113960,60916.29,60928.87,60891.79,60928.37,1636132860,0.30108089,2021-11-05 17:21:00
113961,60901.64,60920.38,60890.03,60920.38,1636132920,0.06137094,2021-11-05 17:22:00
113962,60946.17,60946.17,60873.28,60902.73,1636132980,0.38783423,2021-11-05 17:23:00
113963,60945.11,60971.32,60938.9,60938.9,1636133040,0.01640000,2021-11-05 17:24:00
113964,60904.19,60967.77,60871.92,60967.77,1636133100,1.32102005,2021-11-05 17:25:00
113965,60904.24,60904.75,60878.98,60904.75,1636133160,0.26695964,2021-11-05 17:26:00
113966,60867.55,60897.82,60867.55,60883.39,1636133220,0.14436092,2021-11-05 17:27:00
113967,60870.98,60873.74,60843.53,60865.24,1636133280,1.61710958,2021-11-05 17:28:00
113968,60826.44,60850.16,60826.08,60845.36,1636133340,2.30530013,2021-11-05 17:29:00
113969,60865.01,60874.83,60817.48,60826.44,1636133400,6.79298220,2021-11-05 17:30:00
113970,60974.44,60974.44,60860.69,60865.01,1636133460,17.42422548,2021-11-05 17:31:00
113971,60946.94,60981.95,60946.94,60981.95,1636133520,1.38541979,2021-11-05 17:32:00
113972,61009.32,61060.98,60946.94,60946.94,1636133580,1.64143804,2021-11-05 17:33:00
113973,61098.58,61123.92,61004.05,61027.96,1636133640,0.90676433,2021-11-05 17:34:00
113974,61102.7,61133.5,61096.39,61105.33,1636133700,0.10432899,2021-11-05 17:35:00
113975,61072.6,61157.9,61046,61134,1636133760,2.71338247,2021-11-05 17:36:00
113976,61049.04,61060.7,61027.8,61059.32,1636133820,0.12413174,2021-11-05 17:37:00
113977,61017.24,61046.3,61008.44,61046.3,1636133880,0.07246690,2021-11-05 17:38:00
113978,61019.2,61031.44,61008.87,61008.87,1636133940,0.08518000,2021-11-05 17:39:00
113979,60972.58,61021.81,60972.58,61021.81,1636134000,16.53078601,2021-11-05 17:40:00
113980,60974.37,61001.75,60972.59,60999.62,1636134060,12.42307463,2021-11-05 17:41:00
113981,60991.94,60999.83,60968.41,60974.37,1636134120,4.70082881,2021-11-05 17:42:00
113982,61009.12,61009.74,60978.49,61009.74,1636134180,0.29919219,2021-11-05 17:43:00
113983,60986.18,61007.97,60973.36,60985.05,1636134240,0.22554101,2021-11-05 17:44:00
113984,61010.41,61010.41,60967.99,60983.25,1636134300,0.07721803,2021-11-05 17:45:00
113985,60970.47,60996.15,60964.37,60996.15,1636134360,0.02966056,2021-11-05 17:46:00
113986,60938.15,60970.15,60938.15,60970.15,1636134420,0.18636331,2021-11-05 17:47:00
113987,60952.8,60952.8,60950.45,60952.33,1636134480,0.06792000,2021-11-05 17:48:00
113988,60919.34,60949.61,60901.83,60934.08,1636134540,0.31388458,2021-11-05 17:49:00
113989,60913.75,60952.3,60913.75,60923.95,1636134600,0.39269821,2021-11-05 17:50:00
113990,60956.35,60957.46,60908.72,60915.46,1636134660,0.40924007,2021-11-05 17:51:00
113991,60951.87,60977.98,60946.5,60968.62,1636134720,0.33187984,2021-11-05 17:52:00
113992,60975.43,60993.99,60941.48,60953.97,1636134780,0.28008000,2021-11-05 17:53:00
113993,61002.31,61002.31,60958.22,60972.73,1636134840,8.67030180,2021-11-05 17:54:00
113994,61012.58,61030,60988.51,61030,1636134900,0.43140561,2021-11-05 17:55:00
113995,61005,61022.32,60989.72,61022.32,1636134960,2.60435404,2021-11-05 17:56:00
113996,61051.81,61051.81,61003.39,61003.39,1636135020,0.19488334,2021-11-05 17:57:00
113997,61055.25,61055.25,61021.38,61049.77,1636135080,0.21303584,2021-11-05 17:58:00
113998,61012.02,61031.4,61003.66,61027.29,1636135140,0.21571357,2021-11-05 17:59:00
113999,61027.91,61027.91,60999.53,61005.39,1636135200,0.11577931,2021-11-05 18:00:00
114940,61000.63,61010.83,60988,61010.83,1636135260,0.22367299,2021-11-05 18:01:00
114941,60961.02,61001.78,60952.97,61001.78,1636135320,0.86129308,2021-11-05 18:02:00
114942,60970.77,60970.77,60946.69,60955.68,1636135380,0.05101311,2021-11-05 18:03:00
114943,61063.42,61063.42,60971.54,60971.54,1636135440,0.35836940,2021-11-05 18:04:00
114944,61072.5,61094.75,61064.85,61070.05,1636135500,0.24897846,2021-11-05 18:05:00
114945,61098.15,61098.15,61057.78,61058.61,1636135560,0.22677368,2021-11-05 18:06:00
114946,61050.18,61071.7,61050.18,61059,1636135620,0.39862900,2021-11-05 18:07:00
114947,61077.72,61077.72,61070.39,61070.9,1636135680,0.11738037,2021-11-05 18:08:00
114948,61128.7,61137.15,61106.31,61106.31,1636135740,0.17665196,2021-11-05 18:09:00
114949,61085.4,61099.44,61060.03,61091.09,1636135800,2.18854037,2021-11-05 18:10:00
114950,61052.41,61097.67,61052.41,61080.67,1636135860,0.21247907,2021-11-05 18:11:00
114951,61088.55,61094.58,61047.71,61071.49,1636135920,0.83547589,2021-11-05 18:12:00
114952,61066.4,61083.5,61052.87,61082.5,1636135980,0.08624000,2021-11-05 18:13:00
114953,61043.29,61085.21,61026.47,61068.55,1636136040,0.59596218,2021-11-05 18:14:00
114954,61070.71,61085.22,61000,61028.4,1636136100,0.36559048,2021-11-05 18:15:00
114955,61107.94,61110.25,61051.66,61060.74,1636136160,0.38489000,2021-11-05 18:16:00
114956,61087.19,61102.93,61081.4,61097.32,1636136220,0.02863000,2021-11-05 18:17:00
114957,61096.21,61111.91,61094.11,61108.51,1636136280,0.27225000,2021-11-05 18:18:00
114958,61087.51,61093.4,61076.01,61079.15,1636136340,0.04654000,2021-11-05 18:19:00
114959,61111.91,61111.91,61058.5,61089.26,1636136400,1.27585150,2021-11-05 18:20:00
114960,61114.31,61140.09,61109.3,61125.67,1636136460,2.23388767,2021-11-05 18:21:00
114961,61092.51,61118.06,61085.2,61118.06,1636136520,0.41192279,2021-11-05 18:22:00
114962,61096.09,61123.74,61082.03,61096.72,1636136580,0.67132164,2021-11-05 18:23:00
114963,61111.6,61112.55,61091.52,61098.15,1636136640,0.94122538,2021-11-05 18:24:00
114964,61291.51,61329.11,61108.26,61111.61,1636136700,12.29697134,2021-11-05 18:25:00
114965,61241.41,61311.43,61226.91,61299.64,1636136760,0.35697076,2021-11-05 18:26:00
114966,61260.6,61284.52,61237.23,61237.23,1636136820,0.82272184,2021-11-05 18:27:00
114967,61279.44,61288.33,61259.83,61266.45,1636136880,3.36890703,2021-11-05 18:28:00
114968,61278.36,61281.88,61252.93,61272.29,1636136940,6.36867461,2021-11-05 18:29:00
114969,61210.92,61266.4,61193.62,61266.4,1636137000,0.66923076,2021-11-05 18:30:00
114970,61211.27,61232.62,61158.47,61184.35,1636137060,5.68598540,2021-11-05 18:31:00
114971,61178.1,61202.1,61178.1,61186.99,1636137120,2.64108107,2021-11-05 18:32:00
114972,61151.66,61181.5,61151.66,61176.3,1636137180,0.73480234,2021-11-05 18:33:00
114973,61149.64,61163.84,61136.22,61163.84,1636137240,2.44089000,2021-11-05 18:34:00
114974,61146.85,61156.8,61146.29,61146.29,1636137300,0.14505425,2021-11-05 18:35:00
114975,61120.89,61123.4,61115.26,61115.26,1636137360,2.15798108,2021-11-05 18:36:00
114976,61127.32,61142.02,61113.43,61123.4,1636137420,4.99607559,2021-11-05 18:37:00
114977,61108.88,61140.96,61108.88,61127.32,1636137480,2.12847576,2021-11-05 18:38:00
114978,61128.56,61128.56,61118.83,61128.56,1636137540,0.05381875,2021-11-05 18:39:00
114979,61134.93,61143.59,61128.56,61128.56,1636137600,22.15454495,2021-11-05 18:40:00
114980,61134.66,61134.66,61118.66,61133.53,1636137660,13.34773622,2021-11-05 18:41:00
114981,61126.5,61169.73,61126.5,61134.66,1636137720,1.07316593,2021-11-05 18:42:00
114982,61114.88,61126.61,61106.52,61123.49,1636137780,0.53598292,2021-11-05 18:43:00
114983,61142.78,61154.27,61122,61135.35,1636137840,1.28627461,2021-11-05 18:44:00
114984,61167.67,61167.67,61113.98,61141.78,1636137900,2.38661629,2021-11-05 18:45:00
114985,61167.71,61167.71,61136.01,61153.22,1636137960,0.01696850,2021-11-05 18:46:00
114986,61245.5,61409,61223.38,61227.43,1636138020,9.26350571,2021-11-05 18:47:00
114987,61303.99,61336.85,61245.5,61256.5,1636138080,1.16804626,2021-11-05 18:48:00
114988,61293.28,61315.34,61277.41,61315.34,1636138140,0.01939999,2021-11-05 18:49:00
114989,61209.79,61275.37,61209.79,61275.37,1636138200,0.35517674,2021-11-05 18:50:00
114990,61204.93,61233.1,61204.93,61220.86,1636138260,0.87990179,2021-11-05 18:51:00
114991,61242.52,61249.73,61229.34,61249.73,1636138320,0.03998199,2021-11-05 18:52:00
114992,61220.74,61220.74,61187.04,61196.63,1636138380,0.64643859,2021-11-05 18:53:00
114993,61246.66,61246.66,61223.96,61223.96,1636138440,0.03757699,2021-11-05 18:54:00
114994,61205.44,61238.88,61191.08,61238.88,1636138500,0.18597769,2021-11-05 18:55:00
114995,61196.62,61222.85,61179.86,61205.44,1636138560,0.17880871,2021-11-05 18:56:00
114996,61201.61,61230.03,61181.12,61192.12,1636138620,0.18720272,2021-11-05 18:57:00
114997,61223.38,61251.54,61203.67,61210.79,1636138680,0.19625151,2021-11-05 18:58:00
114998,61240.98,61240.98,61197.16,61224.89,1636138740,0.62919129,2021-11-05 18:59:00
114999,61207.82,61216.11,61207.82,61216.11,1636138800,0.00609000,2021-11-05 19:00:00
115940,61180,61212.45,61180,61208.33,1636138860,0.75659398,2021-11-05 19:01:00
115941,61112.52,61201.42,61107.7,61201.09,1636138920,4.19022319,2021-11-05 19:02:00
115942,61109.8,61110.01,61109.8,61110.01,1636138980,0.01112000,2021-11-05 19:03:00
115943,61110.3,61110.3,61094.74,61109.8,1636139040,0.03723507,2021-11-05 19:04:00
115944,61116.74,61117.25,61090.67,61099.7,1636139100,0.27842130,2021-11-05 19:05:00
115945,61134.5,61134.5,61120.59,61132.16,1636139160,0.00538000,2021-11-05 19:06:00
115946,61121.48,61121.48,61082.5,61096.86,1636139220,2.11888662,2021-11-05 19:07:00
115947,61093.51,61125.79,61093.51,61121.48,1636139280,0.01208750,2021-11-05 19:08:00
115948,61095.62,61121.11,61089.16,61118.08,1636139340,14.73248103,2021-11-05 19:09:00
115949,61158.87,61164.52,61125.79,61125.79,1636139400,0.25887826,2021-11-05 19:10:00
115950,61163,61165.89,61135,61135.01,1636139460,1.57726418,2021-11-05 19:11:00
115951,61166.24,61184.58,61107,61151.85,1636139520,0.19892000,2021-11-05 19:12:00
115952,61173.7,61180.05,61153.77,61166.24,1636139580,0.10962000,2021-11-05 19:13:00
115953,61155.85,61172.37,61152.94,61159.01,1636139640,0.68943568,2021-11-05 19:14:00
115954,61210.07,61224.49,61198.72,61211.39,1636139700,0.08864943,2021-11-05 19:15:00
115955,61158.61,61210.07,61145.51,61210.07,1636139760,0.02653582,2021-11-05 19:16:00
115956,61200.79,61200.79,61153.45,61158.83,1636139820,0.03815270,2021-11-05 19:17:00
115957,61181.15,61190.19,61167.34,61176.23,1636139880,0.05559906,2021-11-05 19:18:00
115958,61163.88,61181.83,61163.88,61178.73,1636139940,0.02706000,2021-11-05 19:19:00
115959,61179.38,61179.38,61158.56,61175.57,1636140000,0.64136877,2021-11-05 19:20:00
115960,61192.2,61194.81,61170.8,61175.58,1636140060,0.11693762,2021-11-05 19:21:00
115961,61138.4,61206.33,61138.4,61206.33,1636140120,0.46247611,2021-11-05 19:22:00
115962,61193.86,61193.86,61143.44,61143.71,1636140180,0.02702000,2021-11-05 19:23:00
115963,61203.15,61210.21,61189.08,61210.21,1636140240,0.12166000,2021-11-05 19:24:00
115964,61162.4,61201.15,61162.4,61201.15,1636140300,0.01984000,2021-11-05 19:25:00
115965,61099.58,61145.24,61085.02,61145.24,1636140360,0.26748513,2021-11-05 19:26:00
115966,61092.74,61130.6,61092.74,61125.32,1636140420,0.03611000,2021-11-05 19:27:00
115967,61107.64,61116.16,61104.49,61104.49,1636140480,0.10351502,2021-11-05 19:28:00
115968,61117.96,61120.58,61086.42,61102.57,1636140540,0.09878000,2021-11-05 19:29:00
115969,61100.48,61150.51,61092.54,61109.41,1636140600,1.02949532,2021-11-05 19:30:00
115970,61059.18,61096.72,61043.08,61096.72,1636140660,0.18608094,2021-11-05 19:31:00
115971,61084.35,61101.59,61056.46,61064.88,1636140720,0.15454228,2021-11-05 19:32:00
115972,61064.62,61084.19,61045.9,61082.69,1636140780,0.48511939,2021-11-05 19:33:00
115973,61065.8,61069.33,61050.6,61064.62,1636140840,0.04708717,2021-11-05 19:34:00
115974,61072.36,61083.85,61061.6,61061.6,1636140900,0.06502000,2021-11-05 19:35:00
115975,61085.37,61085.37,61072.36,61072.36,1636140960,0.03235000,2021-11-05 19:36:00
115976,61051.2,61077.98,61033.84,61075.79,1636141020,3.31486160,2021-11-05 19:37:00
115977,61000,61047.56,61000,61047.56,1636141080,0.74204000,2021-11-05 19:38:00
115978,61051.82,61054.1,60985,61000.64,1636141140,0.10237969,2021-11-05 19:39:00
115979,61033.54,61050.51,61005.39,61050.51,1636141200,0.07351999,2021-11-05 19:40:00
115980,61026.17,61026.17,61005.39,61018.16,1636141260,0.01652001,2021-11-05 19:41:00
115981,61005.4,61027.88,60996.14,60999.6,1636141320,0.78852000,2021-11-05 19:42:00
115982,60987.47,61018.64,60979.26,61010.67,1636141380,0.06439003,2021-11-05 19:43:00
115983,60993.07,61000.92,60985.62,60987.47,1636141440,0.22853433,2021-11-05 19:44:00
115984,60979.24,60991.06,60971.61,60987.47,1636141500,0.03710526,2021-11-05 19:45:00
115985,60930.52,60979.24,60928.01,60979.24,1636141560,0.86303805,2021-11-05 19:46:00
115986,60909.93,60915,60906.93,60915,1636141620,0.12429555,2021-11-05 19:47:00
115987,60908.4,60915.95,60860.51,60912.93,1636141680,1.95825912,2021-11-05 19:48:00
115988,60911.9,60933.48,60911.9,60924.18,1636141740,0.08776306,2021-11-05 19:49:00
115989,60945.15,60992.94,60934.5,60946.04,1636141800,0.51930591,2021-11-05 19:50:00
115990,61052.82,61052.82,60944.35,60944.35,1636141860,0.42442679,2021-11-05 19:51:00
115991,61064.79,61066.31,61024.8,61031.58,1636141920,0.15486699,2021-11-05 19:52:00
115992,61058,61075.91,61023.26,61059.4,1636141980,3.12767382,2021-11-05 19:53:00
115993,61068.64,61068.64,61053.23,61061.7,1636142040,0.16245000,2021-11-05 19:54:00
115994,61135.7,61135.7,61079.5,61079.5,1636142100,1.73919722,2021-11-05 19:55:00
115995,61185.98,61185.98,61136.14,61136.14,1636142160,0.11281427,2021-11-05 19:56:00
115996,61185.68,61185.68,61143.31,61149.04,1636142220,0.18949075,2021-11-05 19:57:00
115997,61133.34,61168.69,61133.34,61168.69,1636142280,0.28220163,2021-11-05 19:58:00
115998,61148.05,61172.75,61133.28,61141.57,1636142340,0.11311904,2021-11-05 19:59:00
115999,61060.34,61158.48,61059.22,61158.48,1636142400,0.34820000,2021-11-05 20:00:00
116940,61033.08,61046.3,60962.57,61046.3,1636142460,1.30211536,2021-11-05 20:01:00
116941,60982.89,61020.86,60982.89,61020.86,1636142520,5.41283088,2021-11-05 20:02:00
116942,60948.87,60995.77,60946.54,60980.41,1636142580,0.79151776,2021-11-05 20:03:00
116943,60934.9,60967.71,60918.09,60936.52,1636142640,1.73393034,2021-11-05 20:04:00
116944,60956.62,61018.5,60931.84,60931.84,1636142700,1.62204786,2021-11-05 20:05:00
116945,60985.31,61002.78,60939.21,60955.07,1636142760,1.32167622,2021-11-05 20:06:00
116946,60919.43,60951.79,60915,60951.79,1636142820,1.48189410,2021-11-05 20:07:00
116947,60928.1,60952.24,60915.12,60923.3,1636142880,1.56264408,2021-11-05 20:08:00
116948,60980.03,60980.03,60924.12,60938.97,1636142940,1.07838039,2021-11-05 20:09:00
116949,60966.52,60991.63,60952.57,60983.01,1636143000,0.36680340,2021-11-05 20:10:00
116950,60951.72,60951.72,60946.22,60946.22,1636143060,0.12225800,2021-11-05 20:11:00
116951,60941.74,60941.74,60912.82,60935.69,1636143120,0.32374926,2021-11-05 20:12:00
116952,60901.63,60934.53,60901.63,60934.53,1636143180,0.36300900,2021-11-05 20:13:00
116953,60892.43,60913.35,60892.43,60899.53,1636143240,0.49472684,2021-11-05 20:14:00
116954,60939.86,60939.86,60910.27,60910.27,1636143300,0.01703666,2021-11-05 20:15:00
116955,60920.04,60951.68,60902.82,60951.68,1636143360,0.17136333,2021-11-05 20:16:00
116956,60908.99,60911,60898.05,60911,1636143420,0.05238800,2021-11-05 20:17:00
116957,60875.23,60908.84,60869.93,60905.79,1636143480,0.20821492,2021-11-05 20:18:00
116958,60891.52,60897.3,60863.36,60863.36,1636143540,0.11322914,2021-11-05 20:19:00
116959,60899.27,60901.26,60891.22,60901.26,1636143600,0.02547507,2021-11-05 20:20:00
116960,60908.19,60912.99,60902.51,60902.51,1636143660,0.02376000,2021-11-05 20:21:00
116961,60958.58,60969.87,60899.43,60919.21,1636143720,0.57163378,2021-11-05 20:22:00
116962,60955.5,60961.49,60904.41,60961.49,1636143780,4.08245603,2021-11-05 20:23:00
116963,60931.67,60977.4,60931.67,60977.4,1636143840,0.31982496,2021-11-05 20:24:00
116964,60896.79,60929.91,60896.79,60929.91,1636143900,0.02513000,2021-11-05 20:25:00
116965,60898.69,60900.5,60883.11,60900.5,1636143960,0.01457245,2021-11-05 20:26:00
116966,60906.37,60920.92,60906.37,60920.92,1636144020,0.07635262,2021-11-05 20:27:00
116967,60883.97,60912.47,60866.51,60907.67,1636144080,0.19224728,2021-11-05 20:28:00
116968,60868.63,60883.97,60866.51,60883.97,1636144140,0.10289679,2021-11-05 20:29:00
116969,60858.88,60862.26,60848.01,60861.59,1636144200,0.03095018,2021-11-05 20:30:00
116970,60934.37,60934.37,60861.76,60861.76,1636144260,0.00942000,2021-11-05 20:31:00
116971,60884.97,60907.31,60884.97,60907.31,1636144320,0.00754000,2021-11-05 20:32:00
116972,60867.16,60888.47,60867.16,60879.13,1636144380,0.00769692,2021-11-05 20:33:00
116973,60875.56,60882.97,60849.26,60864.05,1636144440,0.05551624,2021-11-05 20:34:00
116974,60854,60871.36,60845.97,60868.66,1636144500,0.69954203,2021-11-05 20:35:00
116975,60879.61,60879.61,60845.5,60872.16,1636144560,0.05166991,2021-11-05 20:36:00
116976,60871.36,60879.97,60867.86,60867.86,1636144620,0.40348173,2021-11-05 20:37:00
116977,60821.28,60871.93,60821.28,60871.36,1636144680,2.76135006,2021-11-05 20:38:00
116978,60825.36,60858.46,60808.99,60858.46,1636144740,0.20390210,2021-11-05 20:39:00
116979,60804.96,60819.4,60769.17,60819.4,1636144800,3.23480331,2021-11-05 20:40:00
116980,60816.05,60816.05,60798.42,60804.4,1636144860,0.41480304,2021-11-05 20:41:00
116981,60844.13,60847.12,60841.67,60846.11,1636144920,0.03310000,2021-11-05 20:42:00
116982,60910.34,60910.34,60862.01,60862.01,1636144980,0.10448000,2021-11-05 20:43:00
116983,60905.8,60907.64,60902.07,60902.07,1636145040,0.00524000,2021-11-05 20:44:00
116984,60891.5,60905.8,60891.5,60905.8,1636145100,0.32588968,2021-11-05 20:45:00
116985,60903.14,60911.87,60882.84,60911.87,1636145160,0.15134000,2021-11-05 20:46:00
116986,60899.75,60899.75,60875.06,60891.5,1636145220,0.16790099,2021-11-05 20:47:00
116987,60985.61,60994,60944.36,60944.36,1636145280,0.13203448,2021-11-05 20:48:00
116988,61057.7,61057.7,60963.82,60967.38,1636145340,0.06364638,2021-11-05 20:49:00
116989,61029.99,61056.8,61022.56,61033.05,1636145400,0.18041504,2021-11-05 20:50:00
116990,61019.59,61019.59,61008.17,61018.62,1636145460,0.08258000,2021-11-05 20:51:00
116991,61028.4,61062.19,61013.41,61013.41,1636145520,2.27487336,2021-11-05 20:52:00
116992,60999.59,61031.73,60994.71,61031.73,1636145580,0.07212317,2021-11-05 20:53:00
116993,60958.04,60992.26,60949.45,60989.53,1636145640,1.02444125,2021-11-05 20:54:00
116994,60916.44,60967.82,60916.44,60967.82,1636145700,0.03584000,2021-11-05 20:55:00
116995,60976.45,61002.65,60916.1,60916.1,1636145760,0.05693102,2021-11-05 20:56:00
116996,60926.06,60973.75,60926.06,60973.75,1636145820,0.02014484,2021-11-05 20:57:00
116997,60950.55,60950.55,60902.39,60930.06,1636145880,0.37276067,2021-11-05 20:58:00
116998,60996.76,60996.76,60915.72,60936.78,1636145940,0.15563628,2021-11-05 20:59:00
116999,60993.51,61012.49,60963.52,60980.85,1636146000,0.89804710,2021-11-05 21:00:00
117940,61006.25,61009.68,60995.79,60995.79,1636146060,0.01831000,2021-11-05 21:01:00
117941,61014.99,61014.99,60986.49,60996.89,1636146120,0.02587069,2021-11-05 21:02:00
117942,60998.87,61013.98,60985.81,61013.98,1636146180,0.20083142,2021-11-05 21:03:00
117943,60995.39,60995.39,60985.81,60993.38,1636146240,0.03080000,2021-11-05 21:04:00
117944,60977.73,60977.73,60953.46,60968.29,1636146300,0.10304469,2021-11-05 21:05:00
117945,61046.34,61046.34,61044.16,61044.16,1636146360,0.01184739,2021-11-05 21:06:00
117946,61025.37,61046.34,61025.37,61036.6,1636146420,0.11506793,2021-11-05 21:07:00
117947,61064.1,61064.1,61031.04,61031.04,1636146480,0.05039261,2021-11-05 21:08:00
117948,61043.51,61060.21,60995.35,61043.51,1636146540,8.34175056,2021-11-05 21:09:00
117949,61110.28,61114.27,61043.52,61043.52,1636146600,0.16259113,2021-11-05 21:10:00
117950,61121.49,61123.94,61115.92,61115.92,1636146660,0.02181212,2021-11-05 21:11:00
117951,61221.13,61221.13,61120.15,61120.15,1636146720,0.60969029,2021-11-05 21:12:00
117952,61243.49,61243.49,61188.5,61224.99,1636146780,1.44540926,2021-11-05 21:13:00
117953,61205.62,61226.82,61197.86,61225.84,1636146840,1.20087249,2021-11-05 21:14:00
117954,61169.18,61221.55,61169.18,61221.55,1636146900,0.24959631,2021-11-05 21:15:00
117955,61150.92,61177.51,61124.01,61177.51,1636146960,0.99633211,2021-11-05 21:16:00
117956,61139.49,61139.49,61136.6,61136.6,1636147020,0.00241000,2021-11-05 21:17:00
117957,61145.81,61145.81,61138.31,61138.31,1636147080,0.00688000,2021-11-05 21:18:00
117958,61146.64,61151.01,61124,61133.71,1636147140,0.34677369,2021-11-05 21:19:00
117959,61155.98,61155.98,61129.83,61139.12,1636147200,0.21015000,2021-11-05 21:20:00
117960,61159.74,61184.46,61137.08,61137.08,1636147260,0.01949000,2021-11-05 21:21:00
117961,61209.42,61235.58,61164.64,61164.64,1636147320,0.45064199,2021-11-05 21:22:00
117962,61156.7,61204.33,61156.7,61199.74,1636147380,0.09498394,2021-11-05 21:23:00
117963,61130.56,61137.16,61123.67,61134.81,1636147440,5.05678866,2021-11-05 21:24:00
117964,61121.19,61133.91,61060.17,61127.99,1636147500,0.76945005,2021-11-05 21:25:00
117965,61134.18,61172.15,61134.18,61172.15,1636147560,0.01142136,2021-11-05 21:26:00
117966,61151.52,61151.52,61136.71,61136.71,1636147620,0.08399000,2021-11-05 21:27:00
117967,61213.52,61216.87,61117.02,61144.11,1636147680,0.98852520,2021-11-05 21:28:00
117968,61211.87,61236.61,61210.57,61236.61,1636147740,0.13729644,2021-11-05 21:29:00
117969,61221.3,61237.71,61220.6,61233.66,1636147800,0.00516000,2021-11-05 21:30:00
117970,61218.73,61223.49,61203.41,61223.49,1636147860,0.02635000,2021-11-05 21:31:00
117971,61198.63,61221.52,61198.63,61221.52,1636147920,0.02657785,2021-11-05 21:32:00
